chr14	334000	335000	0.582000
chr14	335000	336000	0.384000
chr14	336000	337000	0.438000
chr14	337000	338000	0.445000
chr14	338000	339000	0.421000
chr14	339000	340000	0.370000
chr14	340000	341000	0.451000
chr14	341000	342000	0.400000
chr14	342000	343000	0.484000
chr14	343000	344000	0.403000
chr14	344000	345000	0.366000
chr14	345000	346000	0.456000
chr14	346000	347000	0.392000
chr14	347000	348000	0.437000
chr14	348000	349000	0.417000
chr14	349000	350000	0.423000
chr14	350000	351000	0.427000
chr14	351000	352000	0.402000
chr14	352000	353000	0.471000
chr14	353000	354000	0.557000
chr14	354000	355000	0.458000
chr14	355000	356000	0.526000
chr14	356000	357000	0.663000
chr14	357000	358000	0.782000
chr14	358000	359000	0.595000
chr14	359000	360000	0.607000
chr14	360000	361000	0.543000
chr14	361000	362000	0.617000
chr14	362000	363000	0.610000
chr14	363000	364000	0.548000
chr14	364000	365000	0.519000
chr14	365000	366000	0.582000
chr14	366000	367000	0.630000
chr14	367000	368000	0.756000
chr14	368000	369000	0.670000
chr14	369000	370000	0.661000
chr14	370000	371000	0.461000
chr14	371000	372000	0.561000
chr14	372000	373000	0.514000
chr14	373000	374000	0.547000
chr14	374000	375000	0.504000
chr14	375000	376000	0.515000
chr14	376000	377000	0.536000
chr14	377000	378000	0.392000
chr14	378000	379000	0.478000
chr14	379000	380000	0.476000
chr14	380000	381000	0.383000
chr14	381000	382000	0.435000
chr14	382000	383000	0.528000
chr14	383000	384000	0.370000
chr14	384000	385000	0.410000
chr14	385000	386000	0.437000
chr14	386000	387000	0.418000
chr14	387000	388000	0.400000
chr14	388000	389000	0.474000
chr14	389000	390000	0.494000
chr14	390000	391000	0.379000
chr14	391000	392000	0.457000
chr14	392000	393000	0.434000
chr14	393000	394000	0.385000
chr14	394000	395000	0.510000
chr14	395000	396000	0.430000
chr14	396000	397000	0.573000
chr14	397000	398000	0.659000
chr14	398000	399000	0.495000
chr14	399000	400000	0.459000
chr14	400000	401000	0.481000
chr14	401000	402000	0.388000
chr14	402000	403000	0.446000
chr14	403000	404000	0.400000
chr14	404000	405000	0.430000
chr14	405000	406000	0.447000
chr14	406000	407000	0.412000
chr14	407000	408000	0.457000
chr14	408000	409000	0.411000
chr14	409000	410000	0.467000
chr14	410000	411000	0.473000
chr14	411000	412000	0.434000
chr14	412000	413000	0.452000
chr14	413000	414000	0.389000
chr14	414000	415000	0.410000
chr14	415000	416000	0.477000
chr14	416000	417000	0.451000
chr14	417000	418000	0.488000
chr14	418000	419000	0.417000
chr14	419000	420000	0.421000
chr14	420000	421000	0.407000
chr14	421000	422000	0.429000
chr14	422000	423000	0.535000
chr14	423000	424000	0.484000
chr14	424000	425000	0.448000
chr14	425000	426000	0.544000
chr14	426000	427000	0.700000
chr14	427000	428000	0.600000
chr14	428000	429000	0.697000
chr14	429000	430000	0.539000
chr14	430000	431000	0.580000
chr14	431000	432000	0.576000
chr14	432000	433000	0.631000
chr14	433000	434000	0.533000
chr14	434000	435000	0.538000
chr14	435000	436000	0.526000
chr14	436000	437000	0.562000
chr14	437000	438000	0.565000
chr14	438000	439000	0.531000
chr14	439000	440000	0.570000
chr14	440000	441000	0.585000
chr14	441000	442000	0.631000
chr14	442000	443000	0.576000
chr14	443000	444000	0.495000
chr14	444000	445000	0.609000
chr14	445000	446000	0.555000
chr14	446000	447000	0.767000
chr14	447000	448000	0.543000
chr14	448000	449000	0.602000
chr14	449000	450000	0.632000
chr14	450000	451000	0.560000
chr14	451000	452000	0.648000
chr14	452000	453000	0.603000
chr14	453000	454000	0.583000
chr14	454000	455000	0.514000
chr14	455000	456000	0.513000
chr14	456000	457000	0.519000
chr14	457000	458000	0.547000
chr14	458000	459000	0.615000
chr14	459000	460000	0.472000
chr14	460000	461000	0.620000
chr14	461000	462000	0.546000
chr14	462000	463000	0.488000
chr14	463000	464000	0.656000
chr14	464000	465000	0.578000
chr14	465000	466000	0.494000
chr14	466000	467000	0.546000
chr14	467000	468000	0.506000
chr14	468000	469000	0.516000
chr14	469000	470000	0.662000
chr14	470000	471000	0.558000
chr14	471000	472000	0.465000
chr14	472000	473000	0.630000
chr14	473000	474000	0.520000
chr14	474000	475000	0.583000
chr14	475000	476000	0.709000
chr14	476000	477000	0.586000
chr14	477000	478000	0.532000
chr14	478000	479000	0.589000
chr14	479000	480000	0.602000
chr14	480000	481000	0.604000
chr14	481000	482000	0.555000
chr14	482000	483000	0.595000
chr14	483000	484000	0.541000
chr14	484000	485000	0.533000
chr14	485000	486000	0.583000
chr14	486000	487000	0.551000
chr14	487000	488000	0.521000
chr14	488000	489000	0.513000
chr14	489000	490000	0.492000
chr14	490000	491000	0.464000
chr14	491000	492000	0.624000
chr14	492000	493000	0.646000
chr14	493000	494000	0.539000
chr14	494000	495000	0.488000
chr14	495000	496000	0.503000
chr14	496000	497000	0.438000
chr14	497000	498000	0.573000
chr14	498000	499000	0.593000
chr14	499000	500000	0.476000
chr14	500000	501000	0.522000
chr14	501000	502000	0.523000
chr14	502000	503000	0.567000
chr14	503000	504000	0.634000
chr14	504000	505000	0.571000
chr14	505000	506000	0.567000
chr14	506000	507000	0.502000
chr14	507000	508000	0.518000
chr14	508000	509000	0.679000
chr14	509000	510000	0.586000
chr14	510000	511000	0.638000
chr14	511000	512000	0.566000
chr14	512000	513000	0.449000
chr14	513000	514000	0.548000
chr14	514000	515000	0.460000
chr14	515000	516000	0.558000
chr14	516000	517000	0.486000
chr14	517000	518000	0.425000
chr14	518000	519000	0.631000
chr14	519000	520000	0.529000
chr14	520000	521000	0.551000
chr14	521000	522000	0.540000
chr14	522000	523000	0.569000
chr14	523000	524000	0.520000
chr14	524000	525000	0.575000
chr14	525000	526000	0.473000
chr14	526000	527000	0.479000
chr14	527000	528000	0.575000
chr14	528000	529000	0.443000
chr14	529000	530000	0.548000
chr14	530000	531000	0.584000
chr14	531000	532000	0.564000
chr14	532000	533000	0.484000
chr14	533000	534000	0.571000
chr14	534000	535000	0.489000
chr14	535000	536000	0.523000
chr14	536000	537000	0.489000
chr14	537000	538000	0.592000
chr14	538000	539000	0.624000
chr14	539000	540000	0.585000
chr14	540000	541000	0.549000
chr14	541000	542000	0.602000
chr14	542000	543000	0.487000
chr14	543000	544000	0.509000
chr14	544000	545000	0.525000
chr14	545000	546000	0.486000
chr14	546000	547000	0.547000
chr14	547000	548000	0.425000
chr14	548000	549000	0.583000
chr14	549000	550000	0.515000
chr14	550000	551000	0.534000
chr14	551000	552000	0.568000
chr14	552000	553000	0.582000
chr14	553000	554000	0.500000
chr14	554000	555000	0.419000
chr14	555000	556000	0.496000
chr14	556000	557000	0.584000
chr14	557000	558000	0.503000
chr14	558000	559000	0.461000
chr14	559000	560000	0.510000
chr14	560000	561000	0.563000
chr14	561000	562000	0.491000
chr14	562000	563000	0.474000
chr14	563000	564000	0.554000
chr14	564000	565000	0.392000
chr14	565000	566000	0.597000
chr14	566000	567000	0.530000
chr14	567000	568000	0.639000
chr14	568000	569000	0.535000
chr14	569000	570000	0.586000
chr14	570000	571000	0.581000
chr14	571000	572000	0.493000
chr14	572000	573000	0.507000
chr14	573000	574000	0.546000
chr14	574000	575000	0.552000
chr14	575000	576000	0.583000
chr14	576000	577000	0.431000
chr14	577000	578000	0.530000
chr14	578000	579000	0.521000
chr14	579000	580000	0.544000
chr14	580000	581000	0.528000
chr14	581000	582000	0.552000
chr14	582000	583000	0.495000
chr14	583000	584000	0.472000
chr14	584000	585000	0.530000
chr14	585000	586000	0.633000
chr14	586000	587000	0.601000
chr14	587000	588000	0.587000
chr14	588000	589000	0.394000
chr14	589000	590000	0.530000
chr14	590000	591000	0.471000
chr14	591000	592000	0.585000
chr14	592000	593000	0.515000
chr14	593000	594000	0.525000
chr14	594000	595000	0.544000
chr14	595000	596000	0.517000
chr14	596000	597000	0.592000
chr14	597000	598000	0.652000
chr14	598000	599000	0.549000
chr14	599000	600000	0.575000
chr14	600000	601000	0.538000
chr14	601000	602000	0.641000
chr14	602000	603000	0.540000
chr14	603000	604000	0.610000
chr14	604000	605000	0.546000
chr14	605000	606000	0.491000
chr14	606000	607000	0.566000
chr14	607000	608000	0.495000
chr14	608000	609000	0.521000
chr14	609000	610000	0.511000
chr14	610000	611000	0.506000
chr14	611000	612000	0.537000
chr14	612000	613000	0.625000
chr14	613000	614000	0.610000
chr14	614000	615000	0.618000
chr14	615000	616000	0.515000
chr14	616000	617000	0.493000
chr14	617000	618000	0.659000
chr14	618000	619000	0.565000
chr14	619000	620000	0.639000
chr14	620000	621000	0.541000
chr14	621000	622000	0.663000
chr14	622000	623000	0.638000
chr14	623000	624000	0.592000
chr14	624000	625000	0.618000
chr14	625000	626000	0.546000
chr14	626000	627000	0.580000
chr14	627000	628000	0.585000
chr14	628000	629000	0.513000
chr14	629000	630000	0.534000
chr14	630000	631000	0.599000
chr14	631000	632000	0.611000
chr14	632000	633000	0.560000
chr14	633000	634000	0.581000
chr14	634000	635000	0.548000
chr14	635000	636000	0.528000
chr14	636000	637000	0.687000
chr14	637000	638000	0.566000
chr14	638000	639000	0.600000
chr14	639000	640000	0.593000
chr14	640000	641000	0.565000
chr14	641000	642000	0.581000
chr14	642000	643000	0.655000
chr14	643000	644000	0.582000
chr14	644000	645000	0.523000
chr14	645000	646000	0.516000
chr14	646000	647000	0.531000
chr14	647000	648000	0.511000
chr14	648000	649000	0.613000
chr14	649000	650000	0.589000
chr14	650000	651000	0.530000
chr14	651000	652000	0.606000
chr14	652000	653000	0.526000
chr14	653000	654000	0.536000
chr14	654000	655000	0.548000
chr14	655000	656000	0.615000
chr14	656000	657000	0.536000
chr14	657000	658000	0.596000
chr14	658000	659000	0.520000
chr14	659000	660000	0.574000
chr14	660000	661000	0.555000
chr14	661000	662000	0.480000
chr14	662000	663000	0.583000
chr14	663000	664000	0.586000
chr14	664000	665000	0.466000
chr14	665000	666000	0.549000
chr14	666000	667000	0.516000
chr14	667000	668000	0.580000
chr14	668000	669000	0.549000
chr14	669000	670000	0.637000
chr14	670000	671000	0.493000
chr14	671000	672000	0.494000
chr14	672000	673000	0.616000
chr14	673000	674000	0.466000
chr14	674000	675000	0.741000
chr14	675000	676000	0.545000
chr14	676000	677000	0.469000
chr14	677000	678000	0.483000
chr14	678000	679000	0.461000
chr14	679000	680000	0.526000
chr14	680000	681000	0.626000
chr14	681000	682000	0.696000
chr14	682000	683000	0.514000
chr14	683000	684000	0.544000
chr14	684000	685000	0.469000
chr14	685000	686000	0.593000
chr14	686000	687000	0.531000
chr14	687000	688000	0.477000
chr14	688000	689000	0.416000
chr14	689000	690000	0.532000
chr14	690000	691000	0.571000
chr14	691000	692000	0.529000
chr14	692000	693000	0.632000
chr14	693000	694000	0.590000
chr14	694000	695000	0.572000
chr14	695000	696000	0.581000
chr14	696000	697000	0.602000
chr14	697000	698000	0.586000
chr14	698000	699000	0.601000
chr14	699000	700000	0.586000
chr14	700000	701000	0.551000
chr14	701000	702000	0.662000
chr14	702000	703000	0.416000
chr14	703000	704000	0.600000
chr14	704000	705000	0.585000
chr14	705000	706000	0.561000
chr14	706000	707000	0.428000
chr14	707000	708000	0.535000
chr14	708000	709000	0.601000
chr14	709000	710000	0.672000
chr14	710000	711000	0.578000
chr14	711000	712000	0.622000
chr14	712000	713000	0.565000
chr14	713000	714000	0.433000
chr14	714000	715000	0.415000
chr14	715000	716000	0.496000
chr14	716000	717000	0.481000
chr14	717000	718000	0.587000
chr14	718000	719000	0.594000
chr14	719000	720000	0.510000
chr14	720000	721000	0.499000
chr14	721000	722000	0.625000
chr14	722000	723000	0.476000
chr14	723000	724000	0.452000
chr14	724000	725000	0.517000
chr14	725000	726000	0.567000
chr14	726000	727000	0.495000
chr14	727000	728000	0.537000
chr14	728000	729000	0.587000
chr14	729000	730000	0.557000
chr14	730000	731000	0.545000
chr14	731000	732000	0.481000
chr14	732000	733000	0.696000
chr14	733000	734000	0.537000
chr14	734000	735000	0.541000
chr14	735000	736000	0.471000
chr14	736000	737000	0.513000
chr14	737000	738000	0.609000
chr14	738000	739000	0.549000
chr14	739000	740000	0.466000
chr14	740000	741000	0.655000
chr14	741000	742000	0.593000
chr14	742000	743000	0.458000
chr14	743000	744000	0.457000
chr14	744000	745000	0.503000
chr14	745000	746000	0.552000
chr14	746000	747000	0.507000
chr14	747000	748000	0.576000
chr14	748000	749000	0.503000
chr14	749000	750000	0.464000
chr14	750000	751000	0.508000
chr14	751000	752000	0.448000
chr14	752000	753000	0.467000
chr14	753000	754000	0.528000
chr14	754000	755000	0.569000
chr14	755000	756000	0.561000
chr14	756000	757000	0.595000
chr14	757000	758000	0.648000
chr14	758000	759000	0.467000
chr14	759000	760000	0.462000
chr14	760000	761000	0.532000
chr14	761000	762000	0.581000
chr14	762000	763000	0.535000
chr14	763000	764000	0.629000
chr14	764000	765000	0.428000
chr14	765000	766000	0.500000
chr14	766000	767000	0.449000
chr14	767000	768000	0.561000
chr14	768000	769000	0.450000
chr14	769000	770000	0.537000
chr14	770000	771000	0.446000
chr14	771000	772000	0.517000
chr14	772000	773000	0.526000
chr14	773000	774000	0.496000
chr14	774000	775000	0.612000
chr14	775000	776000	0.450000
chr14	776000	777000	0.582000
chr14	777000	778000	0.540000
chr14	778000	779000	0.650000
chr14	779000	780000	0.523000
chr14	780000	781000	0.497000
chr14	781000	782000	0.531000
chr14	782000	783000	0.544000
chr14	783000	784000	0.506000
chr14	784000	785000	0.471000
chr14	785000	786000	0.502000
chr14	786000	787000	0.514000
chr14	787000	788000	0.450000
chr14	788000	789000	0.614000
chr14	789000	790000	0.433000
chr14	790000	791000	0.711000
chr14	791000	792000	0.720000
chr14	792000	793000	0.507000
chr14	793000	794000	0.555000
chr14	794000	795000	0.475000
chr14	795000	796000	0.500000
chr14	796000	797000	0.698000
chr14	797000	798000	0.521000
chr14	798000	799000	0.480000
chr14	799000	800000	0.428000
chr14	800000	801000	0.464000
chr14	801000	802000	0.554000
chr14	802000	803000	0.425000
chr14	803000	804000	0.654000
chr14	804000	805000	0.375000
chr14	805000	806000	0.457000
chr14	806000	807000	0.527000
chr14	807000	808000	0.545000
chr14	808000	809000	0.454000
chr14	809000	810000	0.463000
chr14	810000	811000	0.557000
chr14	811000	812000	0.461000
chr14	812000	813000	0.486000
chr14	813000	814000	0.419000
chr14	814000	815000	0.450000
chr14	815000	816000	0.460000
chr14	816000	817000	0.405000
chr14	817000	818000	0.442000
chr14	818000	819000	0.430000
chr14	819000	820000	0.421000
chr14	820000	821000	0.478000
chr14	821000	822000	0.498000
chr14	822000	823000	0.514000
chr14	823000	824000	0.439000
chr14	824000	825000	0.461000
chr14	825000	826000	0.401000
chr14	826000	827000	0.533000
chr14	827000	828000	0.499000
chr14	828000	829000	0.437000
chr14	829000	830000	0.484000
chr14	830000	831000	0.512000
chr14	831000	832000	0.440000
chr14	832000	833000	0.500000
chr14	833000	834000	0.515000
chr14	834000	835000	0.422000
chr14	835000	836000	0.420000
chr14	836000	837000	0.535000
chr14	837000	838000	0.491000
chr14	838000	839000	0.445000
chr14	839000	840000	0.433000
chr14	840000	841000	0.398000
chr14	841000	842000	0.473000
chr14	842000	843000	0.603000
chr14	843000	844000	0.681000
chr14	844000	845000	0.473000
chr14	845000	846000	0.484000
chr14	846000	847000	0.522000
chr14	847000	848000	0.532000
chr14	848000	849000	0.494000
chr14	849000	850000	0.427000
chr14	850000	851000	0.401000
chr14	851000	852000	0.438000
chr14	852000	853000	0.534000
chr14	853000	854000	0.457000
chr14	854000	855000	0.533000
chr14	855000	856000	0.519000
chr14	856000	857000	0.591000
chr14	857000	858000	0.537000
chr14	858000	859000	0.486000
chr14	859000	860000	0.492000
chr14	860000	861000	0.643000
chr14	861000	862000	0.553000
chr14	862000	863000	0.586000
chr14	863000	864000	0.571000
chr14	864000	865000	0.587000
chr14	865000	866000	0.470000
chr14	866000	867000	0.553000
chr14	867000	868000	0.547000
chr14	868000	869000	0.529000
chr14	869000	870000	0.491000
chr14	870000	871000	0.548000
chr14	871000	872000	0.559000
chr14	872000	873000	0.561000
chr14	873000	874000	0.620000
chr14	874000	875000	0.516000
chr14	875000	876000	0.477000
chr14	876000	877000	0.581000
chr14	877000	878000	0.526000
chr14	878000	879000	0.568000
chr14	879000	880000	0.594000
chr14	880000	881000	0.509000
chr14	881000	882000	0.551000
chr14	882000	883000	0.488000
chr14	883000	884000	0.514000
chr14	884000	885000	0.462000
chr14	885000	886000	0.543000
chr14	886000	887000	0.616000
chr14	887000	888000	0.524000
chr14	888000	889000	0.538000
chr14	889000	890000	0.587000
chr14	890000	891000	0.486000
chr14	891000	892000	0.543000
chr14	892000	893000	0.542000
chr14	893000	894000	0.587000
chr14	894000	895000	0.606000
chr14	895000	896000	0.484000
chr14	896000	897000	0.521000
chr14	897000	898000	0.600000
chr14	898000	899000	0.523000
chr14	899000	900000	0.556000
chr14	900000	901000	0.520000
chr14	901000	902000	0.601000
chr14	902000	903000	0.472000
chr14	903000	904000	0.614000
chr14	904000	905000	0.496000
chr14	905000	906000	0.587000
chr14	906000	907000	0.598000
chr14	907000	908000	0.534000
chr14	908000	909000	0.513000
chr14	909000	910000	0.582000
chr14	910000	911000	0.585000
chr14	911000	912000	0.580000
chr14	912000	913000	0.566000
chr14	913000	914000	0.569000
chr14	914000	915000	0.538000
chr14	915000	916000	0.643000
chr14	916000	917000	0.543000
chr14	917000	918000	0.448000
chr14	918000	919000	0.524000
chr14	919000	920000	0.571000
chr14	920000	921000	0.525000
chr14	921000	922000	0.602000
chr14	922000	923000	0.549000
chr14	923000	924000	0.559000
chr14	924000	925000	0.558000
chr14	925000	926000	0.697000
chr14	926000	927000	0.670000
chr14	927000	928000	0.507000
chr14	928000	929000	0.595000
chr14	929000	930000	0.601000
chr14	930000	931000	0.614000
chr14	931000	932000	0.598000
chr14	932000	933000	0.561000
